Grupe de varsta, Sexe, Macroregiuni si regiuni de dezvoltare, Perioade, UM: Procente, Valoare
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2016, Procente, 38.3
15 ani si peste, Feminin, REGIUNEA CENTRU, Anul 2017, Procente, 39.9
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 1996, Procente, 53.4
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 1997, Procente, 55.6
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 1998, Procente, 54.6
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 1999, Procente, 55.3
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2000, Procente, 55.6
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2001, Procente, 54.5
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2002, Procente, 46
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2003, Procente, 46.6
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2004, Procente, 48.2
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2005, Procente, 47.9
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2006, Procente, 48.2
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2007, Procente, 48.2
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2008, Procente, 46.7
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2009, Procente, 45.3
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2010, Procente, 44.3
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2011, Procente, 44.8
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2012, Procente, 45.4
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2013, Procente, 44.8
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2014, Procente, 44.2
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2015, Procente, 45.6
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2016, Procente, 44.5
15 ani si peste, Feminin, MACROREGIUNEA DOI, Anul 2017, Procente, 45
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 1996, Procente, 58.1
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 1997, Procente, 60.4
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 1998, Procente, 59.1
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 1999, Procente, 60
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2000, Procente, 60.1
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2001, Procente, 60.5
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2002, Procente, 50.6
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2003, Procente, 50.5
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2004, Procente, 54.1
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2005, Procente, 54.1
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2006, Procente, 53.6
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2007, Procente, 54.9
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2008, Procente, 52.9
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2009, Procente, 51
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2010, Procente, 49.5
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2011, Procente, 50.6
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2012, Procente, 51.7
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2013, Procente, 51.7
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2014, Procente, 52.1
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2015, Procente, 53.1
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2016, Procente, 51.4
15 ani si peste, Feminin, REGIUNEA NORD-EST, Anul 2017, Procente, 52
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 1996, Procente, 47.1
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 1997, Procente, 49.3
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 1998, Procente, 48.8
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 1999, Procente, 49.6
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2000, Procente, 49.9
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2001, Procente, 47.1
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2002, Procente, 40.3
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2003, Procente, 41.8
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2004, Procente, 40.9
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2005, Procente, 40.2
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2006, Procente, 41.4
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2007, Procente, 39.9
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2008, Procente, 39
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2009, Procente, 38.2
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2010, Procente, 37.8
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2011, Procente, 37.6
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2012, Procente, 37.5
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2013, Procente, 36.1
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2014, Procente, 34.2
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2015, Procente, 36.1
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2016, Procente, 35.8
15 ani si peste, Feminin, REGIUNEA SUD-EST, Anul 2017, Procente, 36.2
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 1996, Procente, 50.5
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 1997, Procente, 49.9
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 1998, Procente, 49.5
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 1999, Procente, 50.3
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2000, Procente, 49.6
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2001, Procente, 48.3
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2002, Procente, 43.3
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2003, Procente, 42.1
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2004, Procente, 44.2
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2005, Procente, 43.2
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2006, Procente, 45
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2007, Procente, 45.3
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2008, Procente, 45.2
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2009, Procente, 44.3
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2010, Procente, 44.2
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2011, Procente, 42.7
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2012, Procente, 43.4
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2013, Procente, 43.8
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2014, Procente, 44.2
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2015, Procente, 43.6
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2016, Procente, 43.7
15 ani si peste, Feminin, MACROREGIUNEA TREI, Anul 2017, Procente, 46.1
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 1996, Procente, 54.3
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 1997, Procente, 53.7
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 1998, Procente, 53.3
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 1999, Procente, 53.3
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2000, Procente, 53.1
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2001, Procente, 52.9
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2002, Procente, 44.6
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2003, Procente, 43
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2004, Procente, 44.5
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2005, Procente, 43
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2006, Procente, 43.9
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2007, Procente, 45.3
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2008, Procente, 44.8
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2009, Procente, 42.5
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2010, Procente, 41.9
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2011, Procente, 39
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2012, Procente, 40.7
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2013, Procente, 41.7
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2014, Procente, 42.2
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2015, Procente, 40.1
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2016, Procente, 38.8
15 ani si peste, Feminin, REGIUNEA SUD-MUNTENIA, Anul 2017, Procente, 41.9
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 1996, Procente, 45.2
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 1997, Procente, 44.7
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 1998, Procente, 44.2
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 1999, Procente, 46.1
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2000, Procente, 44.8
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2001, Procente, 41.8
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2002, Procente, 41.5
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2003, Procente, 40.9
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2004, Procente, 43.9
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2005, Procente, 43.5
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2006, Procente, 46.4
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2007, Procente, 45.3
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2008, Procente, 45.8
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2009, Procente, 46.6
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2010, Procente, 47.2
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2011, Procente, 47.5
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2012, Procente, 47
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2013, Procente, 46.3
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2014, Procente, 46.8
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2015, Procente, 48.1
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2016, Procente, 49.9
15 ani si peste, Feminin, REGIUNEA BUCURESTI-ILFOV, Anul 2017, Procente, 51.3
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 1996, Procente, 56.7
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 1997, Procente, 57.9
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 1998, Procente, 57.1
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 1999, Procente, 57
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2000, Procente, 56.8
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2001, Procente, 56.6
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2002, Procente, 47
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2003, Procente, 46.3
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2004, Procente, 45.7
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2005, Procente, 44.9
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2006, Procente, 45.3
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2007, Procente, 45.5
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2008, Procente, 46.1
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2009, Procente, 45.2
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2010, Procente, 43.8
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2011, Procente, 43.7
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2012, Procente, 43
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2013, Procente, 41.8
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2014, Procente, 42.9
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2015, Procente, 38.7
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2016, Procente, 37.6
15 ani si peste, Feminin, MACROREGIUNEA PATRU, Anul 2017, Procente, 40.5
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 1996, Procente, 62.6
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 1997, Procente, 62.9
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 1998, Procente, 61.6
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 1999, Procente, 61.5
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2000, Procente, 62.2
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2001, Procente, 62.4
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2002, Procente, 50.6
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2003, Procente, 50.1
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2004, Procente, 48.5
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2005, Procente, 48.2
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2006, Procente, 48.3
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2007, Procente, 47.2
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2008, Procente, 48.3
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2009, Procente, 47.7
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2010, Procente, 46.4
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2011, Procente, 47
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2012, Procente, 47
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2013, Procente, 44.1
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2014, Procente, 46.1
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2015, Procente, 39.9
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2016, Procente, 38.5
15 ani si peste, Feminin, REGIUNEA SUD-VEST OLTENIA, Anul 2017, Procente, 42.1
15 ani si peste, Feminin, REGIUNEA VEST, Anul 1996, Procente, 50.1
15 ani si peste, Feminin, REGIUNEA VEST, Anul 1997, Procente, 52.2
15 ani si peste, Feminin, REGIUNEA VEST, Anul 1998, Procente, 51.9
15 ani si peste, Feminin, REGIUNEA VEST, Anul 1999, Procente, 51.6
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2000, Procente, 50.4
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2001, Procente, 49.8
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2002, Procente, 42.7
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2003, Procente, 41.8
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2004, Procente, 42.5
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2005, Procente, 41.2
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2006, Procente, 41.9
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2007, Procente, 43.6
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2008, Procente, 43.6
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2009, Procente, 42.4
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2010, Procente, 41
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2011, Procente, 40.1
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2012, Procente, 38.6
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2013, Procente, 39.2
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2014, Procente, 39.4
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2015, Procente, 37.4
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2016, Procente, 36.6
15 ani si peste, Feminin, REGIUNEA VEST, Anul 2017, Procente, 38.9
