Niveluri de instruire , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Procente, Valoare
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2015, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Gorj, Anul 2016, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2011, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2012, Procente, 5.3
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2013, Procente, 4.5
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2014, Procente, 5.9
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2015, Procente, 4.1
Invatamantul secundar ciclul 2 (liceal si profesional), Mehedinti, Anul 2016, Procente, 5.4
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2011, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2012, Procente, 1
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2013, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2014, Procente, 3.6
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2015, Procente, 3.2
Invatamantul secundar ciclul 2 (liceal si profesional), Olt, Anul 2016, Procente, 1.5
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2011, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2012, Procente, 1.7
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2013, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2014, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2015, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Valcea, Anul 2016, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2011, Procente, 4.5
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2012, Procente, 2.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2013, Procente, 2.7
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2014, Procente, 4.4
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2015, Procente, 4.8
Invatamantul secundar ciclul 2 (liceal si profesional), Regiunea VEST, Anul 2016, Procente, 3.4
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2011, Procente, 5.7
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2012, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2013, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2014, Procente, 4
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2015, Procente, 4.2
Invatamantul secundar ciclul 2 (liceal si profesional), Arad, Anul 2016, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2011, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2012, Procente, 3
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2013, Procente, 2.4
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2014, Procente, 4.7
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2015, Procente, 5.4
Invatamantul secundar ciclul 2 (liceal si profesional), Caras-Severin, Anul 2016, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2011, Procente, 3.8
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2013, Procente, 2.1
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2014, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2015, Procente, 5.5
Invatamantul secundar ciclul 2 (liceal si profesional), Hunedoara, Anul 2016, Procente, 3.3
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2011, Procente, 4.6
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2012, Procente, 3.7
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2013, Procente, 3.5
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2014, Procente, 5.2
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2015, Procente, 4.5
Invatamantul secundar ciclul 2 (liceal si profesional), Timis, Anul 2016, Procente, 3
Invatamant postliceal si de maistri, TOTAL, Anul 2010, Procente, 6.3
Invatamant postliceal si de maistri, TOTAL, Anul 2011, Procente, 6.1
Invatamant postliceal si de maistri, TOTAL, Anul 2012, Procente, 8.9
Invatamant postliceal si de maistri, TOTAL, Anul 2013, Procente, 7.9
Invatamant postliceal si de maistri, TOTAL, Anul 2014, Procente, 10.7
Invatamant postliceal si de maistri, TOTAL, Anul 2015, Procente, 9.7
Invatamant postliceal si de maistri, TOTAL, Anul 2016, Procente, 10
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2010, Procente, 6.8
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2011, Procente, 5.2
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2012, Procente, 8.9
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2013, Procente, 9.3
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2014, Procente, 11.8
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2015, Procente, 12.6
Invatamant postliceal si de maistri, MACROREGIUNEA UNU, Anul 2016, Procente, 11.6
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2010, Procente, 6.2
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2011, Procente, 4.9
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2012, Procente, 9.1
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2013, Procente, 10.1
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2014, Procente, 11.3
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2015, Procente, 12.1
Invatamant postliceal si de maistri, Regiunea NORD-VEST, Anul 2016, Procente, 10.8
Invatamant postliceal si de maistri, Bihor, Anul 2010, Procente, 4.9
Invatamant postliceal si de maistri, Bihor, Anul 2011, Procente, 1.8
Invatamant postliceal si de maistri, Bihor, Anul 2012, Procente, 10.6
Invatamant postliceal si de maistri, Bihor, Anul 2013, Procente, 13.9
Invatamant postliceal si de maistri, Bihor, Anul 2014, Procente, 12.1
Invatamant postliceal si de maistri, Bihor, Anul 2015, Procente, 13
Invatamant postliceal si de maistri, Bihor, Anul 2016, Procente, 8.6
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2010, Procente, 6.1
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2011, Procente, 5.6
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2012, Procente, 8.9
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2013, Procente, 3.5
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2014, Procente, 9.6
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2015, Procente, 11.9
Invatamant postliceal si de maistri, Bistrita-Nasaud, Anul 2016, Procente, 10.8
Invatamant postliceal si de maistri, Cluj, Anul 2010, Procente, 5.9
Invatamant postliceal si de maistri, Cluj, Anul 2011, Procente, 7.7
Invatamant postliceal si de maistri, Cluj, Anul 2012, Procente, 8.1
Invatamant postliceal si de maistri, Cluj, Anul 2013, Procente, 9.5
Invatamant postliceal si de maistri, Cluj, Anul 2014, Procente, 11.7
Invatamant postliceal si de maistri, Cluj, Anul 2015, Procente, 11.3
Invatamant postliceal si de maistri, Cluj, Anul 2016, Procente, 11.6
Invatamant postliceal si de maistri, Maramures, Anul 2010, Procente, 7.4
Invatamant postliceal si de maistri, Maramures, Anul 2011, Procente, 1.6
Invatamant postliceal si de maistri, Maramures, Anul 2012, Procente, 6.8
Invatamant postliceal si de maistri, Maramures, Anul 2013, Procente, 10
Invatamant postliceal si de maistri, Maramures, Anul 2014, Procente, 11.2
Invatamant postliceal si de maistri, Maramures, Anul 2015, Procente, 9.3
Invatamant postliceal si de maistri, Maramures, Anul 2016, Procente, 7.4
Invatamant postliceal si de maistri, Satu Mare, Anul 2010, Procente, 7.4
Invatamant postliceal si de maistri, Satu Mare, Anul 2011, Procente, 7.4
Invatamant postliceal si de maistri, Satu Mare, Anul 2012, Procente, 9.2
Invatamant postliceal si de maistri, Satu Mare, Anul 2013, Procente, 9.8
Invatamant postliceal si de maistri, Satu Mare, Anul 2014, Procente, 11.1
Invatamant postliceal si de maistri, Satu Mare, Anul 2015, Procente, 16
Invatamant postliceal si de maistri, Satu Mare, Anul 2016, Procente, 16.1
Invatamant postliceal si de maistri, Salaj, Anul 2010, Procente, 8.1
Invatamant postliceal si de maistri, Salaj, Anul 2011, Procente, 7.5
Invatamant postliceal si de maistri, Salaj, Anul 2012, Procente, 13.7
Invatamant postliceal si de maistri, Salaj, Anul 2013, Procente, 8.4
Invatamant postliceal si de maistri, Salaj, Anul 2014, Procente, 10
Invatamant postliceal si de maistri, Salaj, Anul 2015, Procente, 12.4
Invatamant postliceal si de maistri, Salaj, Anul 2016, Procente, 11.5
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2010, Procente, 7.5
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2011, Procente, 5.6
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2012, Procente, 8.7
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2013, Procente, 8.4
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2014, Procente, 12.3
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2015, Procente, 13.2
Invatamant postliceal si de maistri, Regiunea CENTRU, Anul 2016, Procente, 12.6
Invatamant postliceal si de maistri, Alba, Anul 2010, Procente, 5.9
Invatamant postliceal si de maistri, Alba, Anul 2011, Procente, 12.4
Invatamant postliceal si de maistri, Alba, Anul 2012, Procente, 8.8
Invatamant postliceal si de maistri, Alba, Anul 2013, Procente, 7.9
Invatamant postliceal si de maistri, Alba, Anul 2014, Procente, 7.5
Invatamant postliceal si de maistri, Alba, Anul 2015, Procente, 8.8
Invatamant postliceal si de maistri, Alba, Anul 2016, Procente, 8.3
Invatamant postliceal si de maistri, Brasov, Anul 2010, Procente, 11.5
Invatamant postliceal si de maistri, Brasov, Anul 2011, Procente, 8.4
Invatamant postliceal si de maistri, Brasov, Anul 2012, Procente, 9.3
Invatamant postliceal si de maistri, Brasov, Anul 2013, Procente, 10.2
Invatamant postliceal si de maistri, Brasov, Anul 2014, Procente, 14.8
Invatamant postliceal si de maistri, Brasov, Anul 2015, Procente, 15.3
Invatamant postliceal si de maistri, Brasov, Anul 2016, Procente, 13.1
Invatamant postliceal si de maistri, Covasna, Anul 2010, Procente, 14.7
Invatamant postliceal si de maistri, Covasna, Anul 2011, Procente, 14.9
Invatamant postliceal si de maistri, Covasna, Anul 2012, Procente, 12.7
Invatamant postliceal si de maistri, Covasna, Anul 2013, Procente, 15.7
Invatamant postliceal si de maistri, Covasna, Anul 2014, Procente, 23.3
Invatamant postliceal si de maistri, Covasna, Anul 2015, Procente, 11.3
Invatamant postliceal si de maistri, Covasna, Anul 2016, Procente, 23.4
Invatamant postliceal si de maistri, Harghita, Anul 2010, Procente, 14.7
Invatamant postliceal si de maistri, Harghita, Anul 2011, Procente, 11.2
Invatamant postliceal si de maistri, Harghita, Anul 2012, Procente, 10.9
Invatamant postliceal si de maistri, Harghita, Anul 2013, Procente, 10.2
Invatamant postliceal si de maistri, Harghita, Anul 2014, Procente, 15
Invatamant postliceal si de maistri, Harghita, Anul 2015, Procente, 17.7
Invatamant postliceal si de maistri, Harghita, Anul 2016, Procente, 11.4
Invatamant postliceal si de maistri, Mures, Anul 2010, Procente, 3.1
Invatamant postliceal si de maistri, Mures, Anul 2012, Procente, 8.7
Invatamant postliceal si de maistri, Mures, Anul 2013, Procente, 5.6
Invatamant postliceal si de maistri, Mures, Anul 2014, Procente, 8.4
Invatamant postliceal si de maistri, Mures, Anul 2015, Procente, 11.3
Invatamant postliceal si de maistri, Mures, Anul 2016, Procente, 11.6
Invatamant postliceal si de maistri, Sibiu, Anul 2010, Procente, 1.4
Invatamant postliceal si de maistri, Sibiu, Anul 2011, Procente, 7.1
Invatamant postliceal si de maistri, Sibiu, Anul 2012, Procente, 3
Invatamant postliceal si de maistri, Sibiu, Anul 2013, Procente, 6.1
Invatamant postliceal si de maistri, Sibiu, Anul 2014, Procente, 13.8
Invatamant postliceal si de maistri, Sibiu, Anul 2015, Procente, 15.4
Invatamant postliceal si de maistri, Sibiu, Anul 2016, Procente, 15
Invatamant postliceal si de maistri, MACROREGIUNEA DOI, Anul 2010, Procente, 7.9
Invatamant postliceal si de maistri, MACROREGIUNEA DOI, Anul 2011, Procente, 7.3
Invatamant postliceal si de maistri, MACROREGIUNEA DOI, Anul 2012, Procente, 8.8
Invatamant postliceal si de maistri, MACROREGIUNEA DOI, Anul 2013, Procente, 7.8
Invatamant postliceal si de maistri, MACROREGIUNEA DOI, Anul 2014, Procente, 10.8
Invatamant postliceal si de maistri, MACROREGIUNEA DOI, Anul 2015, Procente, 9.9
Invatamant postliceal si de maistri, MACROREGIUNEA DOI, Anul 2016, Procente, 11.5
Invatamant postliceal si de maistri, Regiunea NORD-EST, Anul 2010, Procente, 7.1
Invatamant postliceal si de maistri, Regiunea NORD-EST, Anul 2011, Procente, 6.2
Invatamant postliceal si de maistri, Regiunea NORD-EST, Anul 2012, Procente, 7.8
Invatamant postliceal si de maistri, Regiunea NORD-EST, Anul 2013, Procente, 7.4
Invatamant postliceal si de maistri, Regiunea NORD-EST, Anul 2014, Procente, 11.6
Invatamant postliceal si de maistri, Regiunea NORD-EST, Anul 2015, Procente, 9.6
Invatamant postliceal si de maistri, Regiunea NORD-EST, Anul 2016, Procente, 10.7
Invatamant postliceal si de maistri, Bacau, Anul 2010, Procente, 11.7
Invatamant postliceal si de maistri, Bacau, Anul 2011, Procente, 10.2
Invatamant postliceal si de maistri, Bacau, Anul 2012, Procente, 7.4
Invatamant postliceal si de maistri, Bacau, Anul 2013, Procente, 11.1
Invatamant postliceal si de maistri, Bacau, Anul 2014, Procente, 13.9
Invatamant postliceal si de maistri, Bacau, Anul 2015, Procente, 8.9
Invatamant postliceal si de maistri, Bacau, Anul 2016, Procente, 10.4
Invatamant postliceal si de maistri, Botosani, Anul 2010, Procente, 9.7
Invatamant postliceal si de maistri, Botosani, Anul 2011, Procente, 8.4
Invatamant postliceal si de maistri, Botosani, Anul 2012, Procente, 13.4
Invatamant postliceal si de maistri, Botosani, Anul 2013, Procente, 5.3
Invatamant postliceal si de maistri, Botosani, Anul 2014, Procente, 11.2
Invatamant postliceal si de maistri, Botosani, Anul 2015, Procente, 7.9
Invatamant postliceal si de maistri, Botosani, Anul 2016, Procente, 7.1
Invatamant postliceal si de maistri, Iasi, Anul 2010, Procente, 5.2
Invatamant postliceal si de maistri, Iasi, Anul 2011, Procente, 4.6
Invatamant postliceal si de maistri, Iasi, Anul 2012, Procente, 7.4
Invatamant postliceal si de maistri, Iasi, Anul 2013, Procente, 6.1
Invatamant postliceal si de maistri, Iasi, Anul 2014, Procente, 11.7
Invatamant postliceal si de maistri, Iasi, Anul 2015, Procente, 11.5
Invatamant postliceal si de maistri, Iasi, Anul 2016, Procente, 12.4
Invatamant postliceal si de maistri, Neamt, Anul 2010, Procente, 8.5
Invatamant postliceal si de maistri, Neamt, Anul 2011, Procente, 4.9
Invatamant postliceal si de maistri, Neamt, Anul 2012, Procente, 5.6
Invatamant postliceal si de maistri, Neamt, Anul 2013, Procente, 7.3
Invatamant postliceal si de maistri, Neamt, Anul 2014, Procente, 13.8
Invatamant postliceal si de maistri, Neamt, Anul 2015, Procente, 10.2
Invatamant postliceal si de maistri, Neamt, Anul 2016, Procente, 12.2
Invatamant postliceal si de maistri, Suceava, Anul 2010, Procente, 6.1
Invatamant postliceal si de maistri, Suceava, Anul 2011, Procente, 4.9
Invatamant postliceal si de maistri, Suceava, Anul 2012, Procente, 6.2
Invatamant postliceal si de maistri, Suceava, Anul 2013, Procente, 6.8
Invatamant postliceal si de maistri, Suceava, Anul 2014, Procente, 9.4
Invatamant postliceal si de maistri, Suceava, Anul 2015, Procente, 7.3
Invatamant postliceal si de maistri, Suceava, Anul 2016, Procente, 9.2
Invatamant postliceal si de maistri, Vaslui, Anul 2010, Procente, 3
Invatamant postliceal si de maistri, Vaslui, Anul 2011, Procente, 10.2
Invatamant postliceal si de maistri, Vaslui, Anul 2012, Procente, 13.4
Invatamant postliceal si de maistri, Vaslui, Anul 2013, Procente, 10.8
Invatamant postliceal si de maistri, Vaslui, Anul 2014, Procente, 9.5
Invatamant postliceal si de maistri, Vaslui, Anul 2015, Procente, 11.8
Invatamant postliceal si de maistri, Vaslui, Anul 2016, Procente, 11.9
Invatamant postliceal si de maistri, Regiunea SUD-EST, Anul 2010, Procente, 8.8
Invatamant postliceal si de maistri, Regiunea SUD-EST, Anul 2011, Procente, 8.7
Invatamant postliceal si de maistri, Regiunea SUD-EST, Anul 2012, Procente, 10
Invatamant postliceal si de maistri, Regiunea SUD-EST, Anul 2013, Procente, 8.2
Invatamant postliceal si de maistri, Regiunea SUD-EST, Anul 2014, Procente, 10
Invatamant postliceal si de maistri, Regiunea SUD-EST, Anul 2015, Procente, 10.2
Invatamant postliceal si de maistri, Regiunea SUD-EST, Anul 2016, Procente, 12.3
Invatamant postliceal si de maistri, Braila, Anul 2010, Procente, 8.1
Invatamant postliceal si de maistri, Braila, Anul 2011, Procente, 9.7
Invatamant postliceal si de maistri, Braila, Anul 2012, Procente, 9.4
Invatamant postliceal si de maistri, Braila, Anul 2013, Procente, 3.8
Invatamant postliceal si de maistri, Braila, Anul 2014, Procente, 15
Invatamant postliceal si de maistri, Braila, Anul 2015, Procente, 16.1
Invatamant postliceal si de maistri, Braila, Anul 2016, Procente, 13.5
Invatamant postliceal si de maistri, Buzau, Anul 2010, Procente, 6.6
Invatamant postliceal si de maistri, Buzau, Anul 2011, Procente, 3.1
Invatamant postliceal si de maistri, Buzau, Anul 2012, Procente, 9
Invatamant postliceal si de maistri, Buzau, Anul 2013, Procente, 5.5
Invatamant postliceal si de maistri, Buzau, Anul 2015, Procente, 2.7
Invatamant postliceal si de maistri, Buzau, Anul 2016, Procente, 20.1
Invatamant postliceal si de maistri, Constanta, Anul 2010, Procente, 8.3
Invatamant postliceal si de maistri, Constanta, Anul 2011, Procente, 7.7
Invatamant postliceal si de maistri, Constanta, Anul 2012, Procente, 10.5
Invatamant postliceal si de maistri, Constanta, Anul 2013, Procente, 8.3
Invatamant postliceal si de maistri, Constanta, Anul 2014, Procente, 9.9
Invatamant postliceal si de maistri, Constanta, Anul 2015, Procente, 8
Invatamant postliceal si de maistri, Constanta, Anul 2016, Procente, 8.8
Invatamant postliceal si de maistri, Galati, Anul 2010, Procente, 12.6
Invatamant postliceal si de maistri, Galati, Anul 2011, Procente, 9.4
Invatamant postliceal si de maistri, Galati, Anul 2012, Procente, 8.6
Invatamant postliceal si de maistri, Galati, Anul 2013, Procente, 10.4
Invatamant postliceal si de maistri, Galati, Anul 2014, Procente, 12.4
Invatamant postliceal si de maistri, Galati, Anul 2015, Procente, 12.3
Invatamant postliceal si de maistri, Galati, Anul 2016, Procente, 12.7
Invatamant postliceal si de maistri, Tulcea, Anul 2010, Procente, 9.1
Invatamant postliceal si de maistri, Tulcea, Anul 2011, Procente, 9
Invatamant postliceal si de maistri, Tulcea, Anul 2012, Procente, 13.7
Invatamant postliceal si de maistri, Tulcea, Anul 2013, Procente, 13.5
Invatamant postliceal si de maistri, Tulcea, Anul 2014, Procente, 12.8
Invatamant postliceal si de maistri, Tulcea, Anul 2015, Procente, 15.7
Invatamant postliceal si de maistri, Tulcea, Anul 2016, Procente, 10.8
Invatamant postliceal si de maistri, Vrancea, Anul 2010, Procente, 8.4
Invatamant postliceal si de maistri, Vrancea, Anul 2011, Procente, 12.8
Invatamant postliceal si de maistri, Vrancea, Anul 2012, Procente, 10.5
Invatamant postliceal si de maistri, Vrancea, Anul 2013, Procente, 10
Invatamant postliceal si de maistri, Vrancea, Anul 2014, Procente, 12
Invatamant postliceal si de maistri, Vrancea, Anul 2015, Procente, 11.2
Invatamant postliceal si de maistri, Vrancea, Anul 2016, Procente, 12.3
Invatamant postliceal si de maistri, MACROREGIUNEA TREI, Anul 2010, Procente, 5.2
Invatamant postliceal si de maistri, MACROREGIUNEA TREI, Anul 2011, Procente, 5.8
Invatamant postliceal si de maistri, MACROREGIUNEA TREI, Anul 2012, Procente, 8.2
Invatamant postliceal si de maistri, MACROREGIUNEA TREI, Anul 2013, Procente, 5.7
Invatamant postliceal si de maistri, MACROREGIUNEA TREI, Anul 2014, Procente, 9.4
Invatamant postliceal si de maistri, MACROREGIUNEA TREI, Anul 2015, Procente, 4.2
Invatamant postliceal si de maistri, MACROREGIUNEA TREI, Anul 2016, Procente, 7.2
Invatamant postliceal si de maistri, Regiunea SUD-MUNTENIA, Anul 2010, Procente, 5.8
Invatamant postliceal si de maistri, Regiunea SUD-MUNTENIA, Anul 2011, Procente, 6.6
Invatamant postliceal si de maistri, Regiunea SUD-MUNTENIA, Anul 2012, Procente, 7.9
Invatamant postliceal si de maistri, Regiunea SUD-MUNTENIA, Anul 2013, Procente, 4.7
Invatamant postliceal si de maistri, Regiunea SUD-MUNTENIA, Anul 2014, Procente, 8.9
Invatamant postliceal si de maistri, Regiunea SUD-MUNTENIA, Anul 2015, Procente, 9.6
Invatamant postliceal si de maistri, Regiunea SUD-MUNTENIA, Anul 2016, Procente, 5.2
Invatamant postliceal si de maistri, Arges, Anul 2010, Procente, 6.5
Invatamant postliceal si de maistri, Arges, Anul 2011, Procente, 7.2
Invatamant postliceal si de maistri, Arges, Anul 2012, Procente, 5.5
Invatamant postliceal si de maistri, Arges, Anul 2014, Procente, 5
Invatamant postliceal si de maistri, Arges, Anul 2015, Procente, 5.9
Invatamant postliceal si de maistri, Arges, Anul 2016, Procente, 3.9
Invatamant postliceal si de maistri, Calarasi, Anul 2010, Procente, 6.8
Invatamant postliceal si de maistri, Calarasi, Anul 2011, Procente, 1.9
Invatamant postliceal si de maistri, Calarasi, Anul 2012, Procente, 11.2
Invatamant postliceal si de maistri, Calarasi, Anul 2013, Procente, 9.1
Invatamant postliceal si de maistri, Calarasi, Anul 2014, Procente, 7.7
Invatamant postliceal si de maistri, Calarasi, Anul 2015, Procente, 9.2
Invatamant postliceal si de maistri, Calarasi, Anul 2016, Procente, 5.2
Invatamant postliceal si de maistri, Dambovita, Anul 2010, Procente, 4.4
Invatamant postliceal si de maistri, Dambovita, Anul 2011, Procente, 6.9
Invatamant postliceal si de maistri, Dambovita, Anul 2012, Procente, 7.9
Invatamant postliceal si de maistri, Dambovita, Anul 2013, Procente, 12.6
Invatamant postliceal si de maistri, Dambovita, Anul 2014, Procente, 13
Invatamant postliceal si de maistri, Dambovita, Anul 2015, Procente, 13.9
Invatamant postliceal si de maistri, Dambovita, Anul 2016, Procente, 9.1
Invatamant postliceal si de maistri, Giurgiu, Anul 2010, Procente, 9.3
Invatamant postliceal si de maistri, Giurgiu, Anul 2011, Procente, 9.8
Invatamant postliceal si de maistri, Giurgiu, Anul 2012, Procente, 15.5
Invatamant postliceal si de maistri, Giurgiu, Anul 2013, Procente, 4.8
Invatamant postliceal si de maistri, Giurgiu, Anul 2014, Procente, 11.6
Invatamant postliceal si de maistri, Giurgiu, Anul 2015, Procente, 15.7
Invatamant postliceal si de maistri, Giurgiu, Anul 2016, Procente, 5.6
Invatamant postliceal si de maistri, Ialomita, Anul 2010, Procente, 11.9
Invatamant postliceal si de maistri, Ialomita, Anul 2011, Procente, 16.7
Invatamant postliceal si de maistri, Ialomita, Anul 2012, Procente, 12.4
Invatamant postliceal si de maistri, Ialomita, Anul 2013, Procente, 13.5
Invatamant postliceal si de maistri, Ialomita, Anul 2014, Procente, 17.1
Invatamant postliceal si de maistri, Ialomita, Anul 2015, Procente, 16.4
Invatamant postliceal si de maistri, Ialomita, Anul 2016, Procente, 7.9
Invatamant postliceal si de maistri, Prahova, Anul 2010, Procente, 4.8
Invatamant postliceal si de maistri, Prahova, Anul 2011, Procente, 4.5
Invatamant postliceal si de maistri, Prahova, Anul 2012, Procente, 5.8
Invatamant postliceal si de maistri, Prahova, Anul 2013, Procente, 3.8
Invatamant postliceal si de maistri, Prahova, Anul 2014, Procente, 8.3
Invatamant postliceal si de maistri, Prahova, Anul 2015, Procente, 8.6
Invatamant postliceal si de maistri, Prahova, Anul 2016, Procente, 12.6
Invatamant postliceal si de maistri, Teleorman, Anul 2010, Procente, 3.9
Invatamant postliceal si de maistri, Teleorman, Anul 2011, Procente, 7.2
Invatamant postliceal si de maistri, Teleorman, Anul 2012, Procente, 9.1
Invatamant postliceal si de maistri, Teleorman, Anul 2013, Procente, 5.7
Invatamant postliceal si de maistri, Teleorman, Anul 2014, Procente, 8.3
Invatamant postliceal si de maistri, Teleorman, Anul 2015, Procente, 9.5
Invatamant postliceal si de maistri, Teleorman, Anul 2016, Procente, 20.2
Invatamant postliceal si de maistri, Regiunea BUCURESTI - ILFOV, Anul 2010, Procente, 4.7
Invatamant postliceal si de maistri, Regiunea BUCURESTI - ILFOV, Anul 2011, Procente, 5
Invatamant postliceal si de maistri, Regiunea BUCURESTI - ILFOV, Anul 2012, Procente, 8.6
Invatamant postliceal si de maistri, Regiunea BUCURESTI - ILFOV, Anul 2013, Procente, 6.7
Invatamant postliceal si de maistri, Regiunea BUCURESTI - ILFOV, Anul 2014, Procente, 10
Invatamant postliceal si de maistri, Regiunea BUCURESTI - ILFOV, Anul 2016, Procente, 13.6
Invatamant postliceal si de maistri, Ilfov, Anul 2010, Procente, 1.9
Invatamant postliceal si de maistri, Ilfov, Anul 2011, Procente, 3.9
Invatamant postliceal si de maistri, Ilfov, Anul 2012, Procente, 3.7
Invatamant postliceal si de maistri, Ilfov, Anul 2015, Procente, .5
Invatamant postliceal si de maistri, Ilfov, Anul 2016, Procente, 8
Invatamant postliceal si de maistri, Municipiul Bucuresti, Anul 2010, Procente, 4.8
Invatamant postliceal si de maistri, Municipiul Bucuresti, Anul 2011, Procente, 5
Invatamant postliceal si de maistri, Municipiul Bucuresti, Anul 2012, Procente, 8.6
Invatamant postliceal si de maistri, Municipiul Bucuresti, Anul 2013, Procente, 6.8
Invatamant postliceal si de maistri, Municipiul Bucuresti, Anul 2014, Procente, 10.2
Invatamant postliceal si de maistri, Municipiul Bucuresti, Anul 2016, Procente, 9.1
Invatamant postliceal si de maistri, MACROREGIUNEA PATRU, Anul 2010, Procente, 4.8
Invatamant postliceal si de maistri, MACROREGIUNEA PATRU, Anul 2011, Procente, 5.8
Invatamant postliceal si de maistri, MACROREGIUNEA PATRU, Anul 2012, Procente, 9.4
Invatamant postliceal si de maistri, MACROREGIUNEA PATRU, Anul 2013, Procente, 8.6
Invatamant postliceal si de maistri, MACROREGIUNEA PATRU, Anul 2014, Procente, 10.6
Invatamant postliceal si de maistri, MACROREGIUNEA PATRU, Anul 2015, Procente, 10.9
Invatamant postliceal si de maistri, MACROREGIUNEA PATRU, Anul 2016, Procente, 9.4
Invatamant postliceal si de maistri, Regiunea SUD-VEST OLTENIA, Anul 2010, Procente, 5.5
