Tipuri de asigurari sociale, Macroregiuni  regiuni de dezvoltare si judete, Perioade, UM: Lei  lei RON (incepand cu 2005), Valoare
De asigurari sociale de stat, Ialomita, Anul 2004, Lei, 1981960
De asigurari sociale de stat, Ialomita, Anul 2005, Lei, 227
De asigurari sociale de stat, Ialomita, Anul 2006, Lei, 265
De asigurari sociale de stat, Ialomita, Anul 2007, Lei, 340
De asigurari sociale de stat, Ialomita, Anul 2008, Lei, 515
De asigurari sociale de stat, Ialomita, Anul 2009, Lei, 616
De asigurari sociale de stat, Ialomita, Anul 2010, Lei, 641
De asigurari sociale de stat, Ialomita, Anul 2011, Lei, 665
De asigurari sociale de stat, Ialomita, Anul 2012, Lei, 670
De asigurari sociale de stat, Ialomita, Anul 2013, Lei, 697
De asigurari sociale de stat, Ialomita, Anul 2014, Lei, 731
De asigurari sociale de stat, Ialomita, Anul 2015, Lei, 768
De asigurari sociale de stat, Ialomita, Anul 2016, Lei, 809
De asigurari sociale de stat, Ialomita, Anul 2017, Lei, 892
De asigurari sociale de stat, Prahova, Anul 1996, Lei, 128312
De asigurari sociale de stat, Prahova, Anul 1997, Lei, 264229
De asigurari sociale de stat, Prahova, Anul 1998, Lei, 404579
De asigurari sociale de stat, Prahova, Anul 1999, Lei, 698846
De asigurari sociale de stat, Prahova, Anul 2000, Lei, 944301
De asigurari sociale de stat, Prahova, Anul 2001, Lei, 1343008
De asigurari sociale de stat, Prahova, Anul 2002, Lei, 1697991
De asigurari sociale de stat, Prahova, Anul 2003, Lei, 1962230
De asigurari sociale de stat, Prahova, Anul 2004, Lei, 2452188
De asigurari sociale de stat, Prahova, Anul 2005, Lei, 282
De asigurari sociale de stat, Prahova, Anul 2006, Lei, 329
De asigurari sociale de stat, Prahova, Anul 2007, Lei, 426
De asigurari sociale de stat, Prahova, Anul 2008, Lei, 633
De asigurari sociale de stat, Prahova, Anul 2009, Lei, 758
De asigurari sociale de stat, Prahova, Anul 2010, Lei, 785
De asigurari sociale de stat, Prahova, Anul 2011, Lei, 820
De asigurari sociale de stat, Prahova, Anul 2012, Lei, 828
De asigurari sociale de stat, Prahova, Anul 2013, Lei, 863
De asigurari sociale de stat, Prahova, Anul 2014, Lei, 905
De asigurari sociale de stat, Prahova, Anul 2015, Lei, 952
De asigurari sociale de stat, Prahova, Anul 2016, Lei, 999
De asigurari sociale de stat, Prahova, Anul 2017, Lei, 1100
De asigurari sociale de stat, Teleorman, Anul 1996, Lei, 112963
De asigurari sociale de stat, Teleorman, Anul 1997, Lei, 231760
De asigurari sociale de stat, Teleorman, Anul 1998, Lei, 352370
De asigurari sociale de stat, Teleorman, Anul 1999, Lei, 592694
De asigurari sociale de stat, Teleorman, Anul 2000, Lei, 803347
De asigurari sociale de stat, Teleorman, Anul 2001, Lei, 1138726
De asigurari sociale de stat, Teleorman, Anul 2002, Lei, 1410193
De asigurari sociale de stat, Teleorman, Anul 2003, Lei, 1600671
De asigurari sociale de stat, Teleorman, Anul 2004, Lei, 1975251
De asigurari sociale de stat, Teleorman, Anul 2005, Lei, 226
De asigurari sociale de stat, Teleorman, Anul 2006, Lei, 261
De asigurari sociale de stat, Teleorman, Anul 2007, Lei, 335
De asigurari sociale de stat, Teleorman, Anul 2008, Lei, 508
De asigurari sociale de stat, Teleorman, Anul 2009, Lei, 611
De asigurari sociale de stat, Teleorman, Anul 2010, Lei, 638
De asigurari sociale de stat, Teleorman, Anul 2011, Lei, 670
De asigurari sociale de stat, Teleorman, Anul 2012, Lei, 675
De asigurari sociale de stat, Teleorman, Anul 2013, Lei, 701
De asigurari sociale de stat, Teleorman, Anul 2014, Lei, 730
De asigurari sociale de stat, Teleorman, Anul 2015, Lei, 764
De asigurari sociale de stat, Teleorman, Anul 2016, Lei, 803
De asigurari sociale de stat, Teleorman, Anul 2017, Lei, 885
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1996, Lei, 135997
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1997, Lei, 281593
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1998, Lei, 430799
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 1999, Lei, 761725
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2000, Lei, 1048467
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2001, Lei, 1525038
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2002, Lei, 1918269
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2003, Lei, 2202299
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2004, Lei, 2753415
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2005, Lei, 322
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2006, Lei, 384
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2007, Lei, 493
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2008, Lei, 727
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2009, Lei, 868
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2010, Lei, 906
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2011, Lei, 940
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2012, Lei, 947
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2013, Lei, 986
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2014, Lei, 1031
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2015, Lei, 1083
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2016, Lei, 1140
De asigurari sociale de stat, Regiunea BUCURESTI - ILFOV, Anul 2017, Lei, 1259
De asigurari sociale de stat, Ilfov, Anul 1997, Lei, 243841
De asigurari sociale de stat, Ilfov, Anul 1998, Lei, 368881
De asigurari sociale de stat, Ilfov, Anul 1999, Lei, 625242
De asigurari sociale de stat, Ilfov, Anul 2000, Lei, 846140
De asigurari sociale de stat, Ilfov, Anul 2001, Lei, 1226821
De asigurari sociale de stat, Ilfov, Anul 2002, Lei, 1553981
De asigurari sociale de stat, Ilfov, Anul 2003, Lei, 1780524
De asigurari sociale de stat, Ilfov, Anul 2004, Lei, 2209482
De asigurari sociale de stat, Ilfov, Anul 2005, Lei, 252
De asigurari sociale de stat, Ilfov, Anul 2006, Lei, 287
De asigurari sociale de stat, Ilfov, Anul 2007, Lei, 365
De asigurari sociale de stat, Ilfov, Anul 2008, Lei, 540
De asigurari sociale de stat, Ilfov, Anul 2009, Lei, 647
De asigurari sociale de stat, Ilfov, Anul 2010, Lei, 673
De asigurari sociale de stat, Ilfov, Anul 2011, Lei, 703
De asigurari sociale de stat, Ilfov, Anul 2012, Lei, 711
De asigurari sociale de stat, Ilfov, Anul 2013, Lei, 743
De asigurari sociale de stat, Ilfov, Anul 2014, Lei, 779
De asigurari sociale de stat, Ilfov, Anul 2015, Lei, 821
De asigurari sociale de stat, Ilfov, Anul 2016, Lei, 867
De asigurari sociale de stat, Ilfov, Anul 2017, Lei, 961
De asigurari sociale de stat, Municipiul Bucuresti, Anul 1997, Lei, 286441
De asigurari sociale de stat, Municipiul Bucuresti, Anul 1998, Lei, 438810
De asigurari sociale de stat, Municipiul Bucuresti, Anul 1999, Lei, 779452
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2000, Lei, 1074958
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2001, Lei, 1564296
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2002, Lei, 1966854
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2003, Lei, 2259256
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2004, Lei, 2826990
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2005, Lei, 332
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2006, Lei, 398
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2007, Lei, 511
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2008, Lei, 753
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2009, Lei, 900
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2010, Lei, 940
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2011, Lei, 974
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2012, Lei, 982
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2013, Lei, 1022
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2014, Lei, 1068
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2015, Lei, 1122
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2016, Lei, 1181
De asigurari sociale de stat, Municipiul Bucuresti, Anul 2017, Lei, 1304
De asigurari sociale de stat, Mun. Bucuresti -incl. SAI, Anul 1996, Lei, 135997
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 1996, Lei, 122846
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 1997, Lei, 253207
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 1998, Lei, 386361
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 1999, Lei, 665017
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2000, Lei, 902777
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2001, Lei, 1290054
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2002, Lei, 1614844
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2003, Lei, 1846658
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2004, Lei, 2291816
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2005, Lei, 263
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2006, Lei, 307
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2007, Lei, 393
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2008, Lei, 585
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2009, Lei, 702
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2010, Lei, 730
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2011, Lei, 765
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2012, Lei, 771
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2013, Lei, 801
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2014, Lei, 838
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2015, Lei, 879
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2016, Lei, 923
De asigurari sociale de stat, MACROREGIUNEA PATRU, Anul 2017, Lei, 1022
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 1996, Lei, 118902
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 1997, Lei, 244098
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 1998, Lei, 371375
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 1999, Lei, 636033
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2000, Lei, 863911
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2001, Lei, 1234181
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2002, Lei, 1537781
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2003, Lei, 1750016
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2004, Lei, 2163308
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2005, Lei, 248
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2006, Lei, 287
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2007, Lei, 369
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2008, Lei, 551
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2009, Lei, 660
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2010, Lei, 688
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2011, Lei, 721
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2012, Lei, 728
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2013, Lei, 758
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2014, Lei, 794
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2015, Lei, 835
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2016, Lei, 878
De asigurari sociale de stat, Regiunea SUD-VEST OLTENIA, Anul 2017, Lei, 971
De asigurari sociale de stat, Dolj, Anul 1996, Lei, 121458
De asigurari sociale de stat, Dolj, Anul 1997, Lei, 249486
De asigurari sociale de stat, Dolj, Anul 1998, Lei, 379782
De asigurari sociale de stat, Dolj, Anul 1999, Lei, 651406
De asigurari sociale de stat, Dolj, Anul 2000, Lei, 880090
De asigurari sociale de stat, Dolj, Anul 2001, Lei, 1247860
De asigurari sociale de stat, Dolj, Anul 2002, Lei, 1540973
De asigurari sociale de stat, Dolj, Anul 2003, Lei, 1752351
De asigurari sociale de stat, Dolj, Anul 2004, Lei, 2170227
De asigurari sociale de stat, Dolj, Anul 2005, Lei, 249
De asigurari sociale de stat, Dolj, Anul 2006, Lei, 292
De asigurari sociale de stat, Dolj, Anul 2007, Lei, 375
De asigurari sociale de stat, Dolj, Anul 2008, Lei, 562
De asigurari sociale de stat, Dolj, Anul 2009, Lei, 670
De asigurari sociale de stat, Dolj, Anul 2010, Lei, 696
De asigurari sociale de stat, Dolj, Anul 2011, Lei, 726
De asigurari sociale de stat, Dolj, Anul 2012, Lei, 731
De asigurari sociale de stat, Dolj, Anul 2013, Lei, 760
De asigurari sociale de stat, Dolj, Anul 2014, Lei, 794
De asigurari sociale de stat, Dolj, Anul 2015, Lei, 833
De asigurari sociale de stat, Dolj, Anul 2016, Lei, 875
De asigurari sociale de stat, Dolj, Anul 2017, Lei, 966
De asigurari sociale de stat, Gorj, Anul 1996, Lei, 121890
De asigurari sociale de stat, Gorj, Anul 1997, Lei, 252035
De asigurari sociale de stat, Gorj, Anul 1998, Lei, 386956
De asigurari sociale de stat, Gorj, Anul 1999, Lei, 678018
De asigurari sociale de stat, Gorj, Anul 2000, Lei, 928068
De asigurari sociale de stat, Gorj, Anul 2001, Lei, 1320450
De asigurari sociale de stat, Gorj, Anul 2002, Lei, 1659645
De asigurari sociale de stat, Gorj, Anul 2003, Lei, 1906119
De asigurari sociale de stat, Gorj, Anul 2004, Lei, 2368628
De asigurari sociale de stat, Gorj, Anul 2005, Lei, 271
De asigurari sociale de stat, Gorj, Anul 2006, Lei, 313
De asigurari sociale de stat, Gorj, Anul 2007, Lei, 400
De asigurari sociale de stat, Gorj, Anul 2008, Lei, 594
De asigurari sociale de stat, Gorj, Anul 2009, Lei, 714
De asigurari sociale de stat, Gorj, Anul 2010, Lei, 745
De asigurari sociale de stat, Gorj, Anul 2011, Lei, 788
De asigurari sociale de stat, Gorj, Anul 2012, Lei, 799
De asigurari sociale de stat, Gorj, Anul 2013, Lei, 835
De asigurari sociale de stat, Gorj, Anul 2014, Lei, 879
De asigurari sociale de stat, Gorj, Anul 2015, Lei, 928
De asigurari sociale de stat, Gorj, Anul 2016, Lei, 982
De asigurari sociale de stat, Gorj, Anul 2017, Lei, 1096
De asigurari sociale de stat, Mehedinti, Anul 1996, Lei, 119464
De asigurari sociale de stat, Mehedinti, Anul 1997, Lei, 245232
De asigurari sociale de stat, Mehedinti, Anul 1998, Lei, 372971
De asigurari sociale de stat, Mehedinti, Anul 1999, Lei, 632390
De asigurari sociale de stat, Mehedinti, Anul 2000, Lei, 860669
De asigurari sociale de stat, Mehedinti, Anul 2001, Lei, 1229192
De asigurari sociale de stat, Mehedinti, Anul 2002, Lei, 1541559
De asigurari sociale de stat, Mehedinti, Anul 2003, Lei, 1767330
De asigurari sociale de stat, Mehedinti, Anul 2004, Lei, 2190370
De asigurari sociale de stat, Mehedinti, Anul 2005, Lei, 250
De asigurari sociale de stat, Mehedinti, Anul 2006, Lei, 288
De asigurari sociale de stat, Mehedinti, Anul 2007, Lei, 372
De asigurari sociale de stat, Mehedinti, Anul 2008, Lei, 555
De asigurari sociale de stat, Mehedinti, Anul 2009, Lei, 667
De asigurari sociale de stat, Mehedinti, Anul 2010, Lei, 694
De asigurari sociale de stat, Mehedinti, Anul 2011, Lei, 726
De asigurari sociale de stat, Mehedinti, Anul 2012, Lei, 732
De asigurari sociale de stat, Mehedinti, Anul 2013, Lei, 764
De asigurari sociale de stat, Mehedinti, Anul 2014, Lei, 809
De asigurari sociale de stat, Mehedinti, Anul 2015, Lei, 852
De asigurari sociale de stat, Mehedinti, Anul 2016, Lei, 897
De asigurari sociale de stat, Mehedinti, Anul 2017, Lei, 990
De asigurari sociale de stat, Olt, Anul 1996, Lei, 115305
De asigurari sociale de stat, Olt, Anul 1997, Lei, 235670
De asigurari sociale de stat, Olt, Anul 1998, Lei, 356761
De asigurari sociale de stat, Olt, Anul 1999, Lei, 599682
De asigurari sociale de stat, Olt, Anul 2000, Lei, 803350
De asigurari sociale de stat, Olt, Anul 2001, Lei, 1148918
De asigurari sociale de stat, Olt, Anul 2002, Lei, 1436461
De asigurari sociale de stat, Olt, Anul 2003, Lei, 1624415
De asigurari sociale de stat, Olt, Anul 2004, Lei, 1992973
De asigurari sociale de stat, Olt, Anul 2005, Lei, 228
De asigurari sociale de stat, Olt, Anul 2006, Lei, 265
De asigurari sociale de stat, Olt, Anul 2007, Lei, 340
De asigurari sociale de stat, Olt, Anul 2008, Lei, 509
De asigurari sociale de stat, Olt, Anul 2009, Lei, 609
De asigurari sociale de stat, Olt, Anul 2010, Lei, 637
De asigurari sociale de stat, Olt, Anul 2011, Lei, 668
De asigurari sociale de stat, Olt, Anul 2012, Lei, 671
De asigurari sociale de stat, Olt, Anul 2013, Lei, 696
De asigurari sociale de stat, Olt, Anul 2014, Lei, 727
De asigurari sociale de stat, Olt, Anul 2015, Lei, 762
De asigurari sociale de stat, Olt, Anul 2016, Lei, 798
De asigurari sociale de stat, Olt, Anul 2017, Lei, 877
De asigurari sociale de stat, Valcea, Anul 1996, Lei, 115544
De asigurari sociale de stat, Valcea, Anul 1997, Lei, 236525
De asigurari sociale de stat, Valcea, Anul 1998, Lei, 358722
De asigurari sociale de stat, Valcea, Anul 1999, Lei, 615245
De asigurari sociale de stat, Valcea, Anul 2000, Lei, 846082
De asigurari sociale de stat, Valcea, Anul 2001, Lei, 1227141
De asigurari sociale de stat, Valcea, Anul 2002, Lei, 1531096
De asigurari sociale de stat, Valcea, Anul 2003, Lei, 1735022
De asigurari sociale de stat, Valcea, Anul 2004, Lei, 2140006
De asigurari sociale de stat, Valcea, Anul 2005, Lei, 245
De asigurari sociale de stat, Valcea, Anul 2006, Lei, 282
De asigurari sociale de stat, Valcea, Anul 2007, Lei, 360
De asigurari sociale de stat, Valcea, Anul 2008, Lei, 535
De asigurari sociale de stat, Valcea, Anul 2009, Lei, 645
De asigurari sociale de stat, Valcea, Anul 2010, Lei, 674
De asigurari sociale de stat, Valcea, Anul 2011, Lei, 711
De asigurari sociale de stat, Valcea, Anul 2012, Lei, 718
De asigurari sociale de stat, Valcea, Anul 2013, Lei, 748
De asigurari sociale de stat, Valcea, Anul 2014, Lei, 784
De asigurari sociale de stat, Valcea, Anul 2015, Lei, 825
De asigurari sociale de stat, Valcea, Anul 2016, Lei, 868
De asigurari sociale de stat, Valcea, Anul 2017, Lei, 960
De asigurari sociale de stat, Regiunea VEST, Anul 1996, Lei, 126548
De asigurari sociale de stat, Regiunea VEST, Anul 1997, Lei, 261903
De asigurari sociale de stat, Regiunea VEST, Anul 1998, Lei, 400814
De asigurari sociale de stat, Regiunea VEST, Anul 1999, Lei, 693330
De asigurari sociale de stat, Regiunea VEST, Anul 2000, Lei, 941442
De asigurari sociale de stat, Regiunea VEST, Anul 2001, Lei, 1346658
De asigurari sociale de stat, Regiunea VEST, Anul 2002, Lei, 1695227
De asigurari sociale de stat, Regiunea VEST, Anul 2003, Lei, 1949327
De asigurari sociale de stat, Regiunea VEST, Anul 2004, Lei, 2430332
De asigurari sociale de stat, Regiunea VEST, Anul 2005, Lei, 280
De asigurari sociale de stat, Regiunea VEST, Anul 2006, Lei, 328
De asigurari sociale de stat, Regiunea VEST, Anul 2007, Lei, 420
De asigurari sociale de stat, Regiunea VEST, Anul 2008, Lei, 624
De asigurari sociale de stat, Regiunea VEST, Anul 2009, Lei, 749
De asigurari sociale de stat, Regiunea VEST, Anul 2010, Lei, 776
De asigurari sociale de stat, Regiunea VEST, Anul 2011, Lei, 813
De asigurari sociale de stat, Regiunea VEST, Anul 2012, Lei, 817
De asigurari sociale de stat, Regiunea VEST, Anul 2013, Lei, 847
De asigurari sociale de stat, Regiunea VEST, Anul 2014, Lei, 884
De asigurari sociale de stat, Regiunea VEST, Anul 2015, Lei, 925
De asigurari sociale de stat, Regiunea VEST, Anul 2016, Lei, 971
De asigurari sociale de stat, Regiunea VEST, Anul 2017, Lei, 1075
De asigurari sociale de stat, Arad, Anul 1996, Lei, 120144
De asigurari sociale de stat, Arad, Anul 1997, Lei, 245590
De asigurari sociale de stat, Arad, Anul 1998, Lei, 371577
De asigurari sociale de stat, Arad, Anul 1999, Lei, 628641
De asigurari sociale de stat, Arad, Anul 2000, Lei, 854585
De asigurari sociale de stat, Arad, Anul 2001, Lei, 1220069
De asigurari sociale de stat, Arad, Anul 2002, Lei, 1534941
De asigurari sociale de stat, Arad, Anul 2003, Lei, 1762533
De asigurari sociale de stat, Arad, Anul 2004, Lei, 2194362
De asigurari sociale de stat, Arad, Anul 2005, Lei, 252
De asigurari sociale de stat, Arad, Anul 2006, Lei, 294
De asigurari sociale de stat, Arad, Anul 2007, Lei, 378
De asigurari sociale de stat, Arad, Anul 2008, Lei, 565
De asigurari sociale de stat, Arad, Anul 2009, Lei, 673
De asigurari sociale de stat, Arad, Anul 2010, Lei, 694
De asigurari sociale de stat, Arad, Anul 2011, Lei, 716
De asigurari sociale de stat, Arad, Anul 2012, Lei, 719
De asigurari sociale de stat, Arad, Anul 2013, Lei, 745
De asigurari sociale de stat, Arad, Anul 2014, Lei, 777
De asigurari sociale de stat, Arad, Anul 2015, Lei, 814
De asigurari sociale de stat, Arad, Anul 2016, Lei, 852
De asigurari sociale de stat, Arad, Anul 2017, Lei, 936
De asigurari sociale de stat, Caras-Severin, Anul 1996, Lei, 124644
De asigurari sociale de stat, Caras-Severin, Anul 1997, Lei, 257614
De asigurari sociale de stat, Caras-Severin, Anul 1998, Lei, 392091
De asigurari sociale de stat, Caras-Severin, Anul 1999, Lei, 675463
De asigurari sociale de stat, Caras-Severin, Anul 2000, Lei, 921493
De asigurari sociale de stat, Caras-Severin, Anul 2001, Lei, 1319264
De asigurari sociale de stat, Caras-Severin, Anul 2002, Lei, 1657591
De asigurari sociale de stat, Caras-Severin, Anul 2003, Lei, 1896658
De asigurari sociale de stat, Caras-Severin, Anul 2004, Lei, 2356708
De asigurari sociale de stat, Caras-Severin, Anul 2005, Lei, 270
De asigurari sociale de stat, Caras-Severin, Anul 2006, Lei, 313
De asigurari sociale de stat, Caras-Severin, Anul 2007, Lei, 397
De asigurari sociale de stat, Caras-Severin, Anul 2008, Lei, 584
De asigurari sociale de stat, Caras-Severin, Anul 2009, Lei, 705
De asigurari sociale de stat, Caras-Severin, Anul 2010, Lei, 733
De asigurari sociale de stat, Caras-Severin, Anul 2011, Lei, 775
De asigurari sociale de stat, Caras-Severin, Anul 2012, Lei, 778
De asigurari sociale de stat, Caras-Severin, Anul 2013, Lei, 807
De asigurari sociale de stat, Caras-Severin, Anul 2014, Lei, 842
De asigurari sociale de stat, Caras-Severin, Anul 2015, Lei, 881
De asigurari sociale de stat, Caras-Severin, Anul 2016, Lei, 924
De asigurari sociale de stat, Caras-Severin, Anul 2017, Lei, 1014
De asigurari sociale de stat, Hunedoara, Anul 1996, Lei, 133938
De asigurari sociale de stat, Hunedoara, Anul 1997, Lei, 282732
De asigurari sociale de stat, Hunedoara, Anul 1998, Lei, 439577
De asigurari sociale de stat, Hunedoara, Anul 1999, Lei, 779762
De asigurari sociale de stat, Hunedoara, Anul 2000, Lei, 1049649
De asigurari sociale de stat, Hunedoara, Anul 2001, Lei, 1495080
De asigurari sociale de stat, Hunedoara, Anul 2002, Lei, 1883225
De asigurari sociale de stat, Hunedoara, Anul 2003, Lei, 2169209
De asigurari sociale de stat, Hunedoara, Anul 2004, Lei, 2711818
De asigurari sociale de stat, Hunedoara, Anul 2005, Lei, 313
De asigurari sociale de stat, Hunedoara, Anul 2006, Lei, 368
De asigurari sociale de stat, Hunedoara, Anul 2007, Lei, 476
De asigurari sociale de stat, Hunedoara, Anul 2008, Lei, 710
De asigurari sociale de stat, Hunedoara, Anul 2009, Lei, 863
De asigurari sociale de stat, Hunedoara, Anul 2010, Lei, 896
De asigurari sociale de stat, Hunedoara, Anul 2011, Lei, 949
De asigurari sociale de stat, Hunedoara, Anul 2012, Lei, 958
De asigurari sociale de stat, Hunedoara, Anul 2013, Lei, 995
De asigurari sociale de stat, Hunedoara, Anul 2014, Lei, 1039
De asigurari sociale de stat, Hunedoara, Anul 2015, Lei, 1086
De asigurari sociale de stat, Hunedoara, Anul 2016, Lei, 1140
De asigurari sociale de stat, Hunedoara, Anul 2017, Lei, 1282
De asigurari sociale de stat, Timis, Anul 1996, Lei, 126098
De asigurari sociale de stat, Timis, Anul 1997, Lei, 258586
De asigurari sociale de stat, Timis, Anul 1998, Lei, 393762
De asigurari sociale de stat, Timis, Anul 1999, Lei, 676163
De asigurari sociale de stat, Timis, Anul 2000, Lei, 923204
De asigurari sociale de stat, Timis, Anul 2001, Lei, 1328596
De asigurari sociale de stat, Timis, Anul 2002, Lei, 1675662
De asigurari sociale de stat, Timis, Anul 2003, Lei, 1929896
De asigurari sociale de stat, Timis, Anul 2004, Lei, 2405042
De asigurari sociale de stat, Timis, Anul 2005, Lei, 278
De asigurari sociale de stat, Timis, Anul 2006, Lei, 325
De asigurari sociale de stat, Timis, Anul 2007, Lei, 415
De asigurari sociale de stat, Timis, Anul 2008, Lei, 614
De asigurari sociale de stat, Timis, Anul 2009, Lei, 729
De asigurari sociale de stat, Timis, Anul 2010, Lei, 755
De asigurari sociale de stat, Timis, Anul 2011, Lei, 785
De asigurari sociale de stat, Timis, Anul 2012, Lei, 788
De asigurari sociale de stat, Timis, Anul 2013, Lei, 815
De asigurari sociale de stat, Timis, Anul 2014, Lei, 848
De asigurari sociale de stat, Timis, Anul 2015, Lei, 888
De asigurari sociale de stat, Timis, Anul 2016, Lei, 932
De asigurari sociale de stat, Timis, Anul 2017, Lei, 1026
